H,resample_min,move_pct,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.2,15,0.1,2025-08-15,52,5,47,0.0013756287627138314,0.002593822417476197,0.0009415400164222255,0.0007505797541326671,,,,,0.001544452420404999,0.0026960033228189194,0.0009778817460466508,0.0007195175188795501,SKIP
0.2,15,0.1,2025-08-18,52,5,47,0.0009059603309686734,0.0040925962125359415,0.000635356794212473,0.0005868720469119224,,,,,0.0008909163521724333,0.00404411598590214,0.000671675230537172,0.0005645853284980796,SKIP
0.2,15,0.1,2025-08-19,52,5,47,0.0010490082187067237,0.0014964968465320731,0.0007291850688328756,0.0008157801688870375,,,,,0.0007231159171218115,0.0013890209063325103,0.0007379653488936746,0.0008352781590941326,SKIP
0.2,15,0.1,2025-08-20,52,5,47,0.0007086180769484911,0.0021809195410377276,0.0007044928055398876,0.0006217543298765861,,,,,0.00064587701543816,0.0021782517621570527,0.0006781372172497799,0.0006036330717392737,SKIP
0.2,15,0.1,2025-08-21,26,3,23,0.0005683872943013542,0.0007095915293710226,0.0007758893904093348,0.0005805265118127304,,,,,0.0005645863266879856,0.0006921214257369925,0.0008174276701543008,0.0005745721901383115,SKIP
0.2,15,0.1,ALL,260,26,234,,,,,,,,,0.0008860683276182873,0.0019752134700604324,0.0007839195581908052,0.0006979186737502453,SKIP
0.2,15,0.2,2025-08-14,26,5,21,0.000858484358718291,0.000823782635174348,0.0007447045437293982,0.0007595141371306626,,,,,0.001040093012774745,0.0009301559430033766,0.0008546683960139346,0.0009095595850151691,SKIP
0.2,15,0.2,2025-08-15,52,10,42,0.0013756287627138314,0.002593822417476197,0.0009415400164222255,0.0007505797541326671,,,,,0.001540972460462109,0.0026253520469001084,0.0008406893801549194,0.0007270466800697848,SKIP
0.2,15,0.2,2025-08-18,52,10,42,0.0009059603309686734,0.0040925962125359415,0.000635356794212473,0.0005868720469119224,,,,,0.000933310850150608,0.0040257689345307365,0.0006395116390517409,0.0005367123617207535,SKIP
0.2,15,0.2,2025-08-19,52,10,42,0.0010490082187067237,0.0014964968465320731,0.0007291850688328756,0.0008157801688870375,,,,,0.0008229786375169574,0.0014917368313568141,0.0007022214690300181,0.0008172505602118298,SKIP
0.2,15,0.2,2025-08-20,52,10,42,0.0007086180769484911,0.0021809195410377276,0.0007044928055398876,0.0006217543298765861,,,,,0.0006644800329682649,0.002109645992468439,0.0007010443877574009,0.0006216132609179234,SKIP
0.2,15,0.2,2025-08-21,26,5,21,0.0005683872943013542,0.0007095915293710226,0.0007758893904093348,0.0005805265118127304,,,,,0.0005704038242304377,0.0007288877063285434,0.0007534634600744534,0.0005988010697119668,SKIP
0.2,15,0.2,ALL,260,50,210,,,,,,,,,0.0009287064696838536,0.001985257909098003,0.0007485997886804112,0.0007018305862745712,SKIP
0.2,15,0.3,2025-08-14,26,8,18,0.000858484358718291,0.000823782635174348,0.0007447045437293982,0.0007595141371306626,,,,,0.0012136374772661036,0.0009231126724510021,0.0009564088268954259,0.00099794223134643,SKIP
0.2,15,0.3,2025-08-15,52,15,37,0.0013756287627138314,0.002593822417476197,0.0009415400164222255,0.0007505797541326671,0.0015335041932599241,0.0026916141778398996,0.001057505865349824,0.000853243437422352,0.0014527406834628697,0.002704294697793872,0.0008060242334317501,0.0006868296269076798,MARGINAL
0.2,15,0.3,2025-08-18,52,15,37,0.0009059603309686734,0.0040925962125359415,0.000635356794212473,0.0005868720469119224,0.0018716824741419108,0.003891995822825132,0.0008590724307689527,0.000752352974089641,0.0009202529243240125,0.004096395257915046,0.0006549087404845467,0.0005449873617704942,MARGINAL
0.2,15,0.3,2025-08-19,52,15,37,0.0010490082187067237,0.0014964968465320731,0.0007291850688328756,0.0008157801688870375,0.0020320353322523855,0.0018186751470801838,0.0007716639390840263,0.0007394598571600121,0.0008737749675937877,0.001540487169073823,0.0006497459667586155,0.0008115010722729629,PASS
0.2,15,0.3,2025-08-20,52,15,37,0.0007086180769484911,0.0021809195410377276,0.0007044928055398876,0.0006217543298765861,0.0009768478806238276,0.0026364753732134537,0.0008949415152571642,0.0006833297537807193,0.0007912409186575233,0.0021189821643832333,0.0006741582543116047,0.0006180950345447189,MARGINAL
0.2,15,0.3,2025-08-21,26,8,18,0.0005683872943013542,0.0007095915293710226,0.0007758893904093348,0.0005805265118127304,,,,,0.0006056057183300513,0.0007779460388980696,0.0007704290266588875,0.000570958284667216,SKIP
0.2,15,0.3,ALL,260,76,184,,,,,0.001603517470069512,0.0027596901302396675,0.0008957959376149917,0.000757096505613181,0.0009762087816057247,0.0020268696667525075,0.0007519458414234717,0.0007050522685849171,MARGINAL
0.2,30,0.1,2025-08-15,26,3,23,0.0014236082135573008,0.0027315214997030764,0.0008248468492229881,0.0007368357516326743,,,,,0.0017132335306145332,0.0028189152724443934,0.0008356220903132952,0.0006423254543588987,SKIP
0.2,30,0.1,2025-08-18,26,3,23,0.0012463670824196201,0.004123667331864011,0.0007248834798009256,0.0006427238918060309,,,,,0.001261387187099293,0.004171792613927821,0.0007598295381310431,0.0006475723315321976,SKIP
0.2,30,0.1,2025-08-19,26,3,23,0.00113911266167301,0.0015024614589380187,0.0007981226920966765,0.0008662856897898261,,,,,0.0011297142045319389,0.0014523178373094183,0.000816087958809406,0.0009806695392530632,SKIP
0.2,30,0.1,2025-08-20,26,3,23,0.0009588927185127142,0.0022911521433606682,0.000649438216222551,0.000581224536698669,,,,,0.001182412338493414,0.0023324720432167617,0.0006164234220905804,0.0006049901060177861,SKIP
0.2,30,0.1,ALL,104,12,92,,,,,,,,,0.0013216868151847948,0.0026938744417245985,0.0007569907523360812,0.0007188893577904865,SKIP
0.2,30,0.2,2025-08-15,26,5,21,0.0014236082135573008,0.0027315214997030764,0.0008248468492229881,0.0007368357516326743,,,,,0.001818263849880267,0.002828428443208699,0.0008450539845955206,0.0006441543553620473,SKIP
0.2,30,0.2,2025-08-18,26,5,21,0.0012463670824196201,0.004123667331864011,0.0007248834798009256,0.0006427238918060309,,,,,0.001368907363146953,0.004043180031232282,0.0006582787582877398,0.0005980059633111438,SKIP
0.2,30,0.2,2025-08-19,26,5,21,0.00113911266167301,0.0015024614589380187,0.0007981226920966765,0.0008662856897898261,,,,,0.001204024294959282,0.001565741620056324,0.0008048999163636324,0.0009742978862415538,SKIP
0.2,30,0.2,2025-08-20,26,5,21,0.0009588927185127142,0.0022911521433606682,0.000649438216222551,0.000581224536698669,,,,,0.0012328748455720509,0.0023861768832324427,0.0006140128495455661,0.0006224620405934453,SKIP
0.2,30,0.2,ALL,104,20,84,,,,,,,,,0.0014060175883896383,0.002705881744432437,0.0007305613771981147,0.0007097300613770475,SKIP
0.2,30,0.3,2025-08-15,26,8,18,0.0014236082135573008,0.0027315214997030764,0.0008248468492229881,0.0007368357516326743,,,,,0.0022514627139215916,0.0030818162056250255,0.0008130597340079384,0.0006290118136077815,SKIP
0.2,30,0.3,2025-08-18,26,8,18,0.0012463670824196201,0.004123667331864011,0.0007248834798009256,0.0006427238918060309,,,,,0.0014716547879424881,0.004028707728150069,0.0005603140589739,0.0005908682490843371,SKIP
0.2,30,0.3,2025-08-19,26,8,18,0.00113911266167301,0.0015024614589380187,0.0007981226920966765,0.0008662856897898261,,,,,0.0012555384637626067,0.001597800943160486,0.0007076533451438584,0.0009396298790909721,SKIP
0.2,30,0.3,2025-08-20,26,8,18,0.0009588927185127142,0.0022911521433606682,0.000649438216222551,0.000581224536698669,,,,,0.0016369537726863344,0.002590218511215788,0.0005793457509419425,0.0006473584088921499,SKIP
0.2,30,0.3,ALL,104,32,72,,,,,,,,,0.0016539024345782552,0.002824635847037842,0.0006650932222669098,0.0007017170876688101,SKIP
