H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.15,120,0.2,front,front,331,66,265,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.009023677587173923,0.011226811534669916,0.0035231148639554297,0.004053213572301459,0.0024472478265918267,0.006297494132264968,0.0029246144025160043,0.003116979950413258,FAIL
0.15,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.007938828106788766,0.008646921136941859,0.0007446742039880239,0.003940964613800241,0.001996338244573826,0.005951326142861459,0.0007287980954608481,0.0023108273071675537,FAIL
0.15,120,0.2,ALL,ALL,662,132,530,,,,,0.008481252846981344,0.009936866335805887,0.002133894533971727,0.00399708909305085,0.0022217930355828263,0.006124410137563213,0.0018267062489884262,0.0027139036287904057,FAIL
0.15,120,0.3,front,front,331,99,232,0.004590922454067345,0.0075455288299581,0.0030537130172378626,0.0033253810701272027,0.0075654023993784614,0.010261228319832612,0.003568563302217373,0.0036972828884903326,0.00236219478448791,0.006017493941383193,0.0028042747926967813,0.003152592818233297,FAIL
0.15,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006579397792857898,0.0007320008641900138,0.002716280304439535,0.006703419715313815,0.008126061871811429,0.0007544581173303831,0.0034407984808672216,0.0018175889395919771,0.005791448234041926,0.0007221625756149917,0.0023380243297355264,FAIL
0.15,120,0.3,ALL,ALL,662,198,464,,,,,0.0071344110573461385,0.00919364509582202,0.002161510709773878,0.003569040684678777,0.0020898918620399437,0.005904471087712559,0.0017632186841558864,0.0027453085739844118,FAIL
0.15,390,0.1,front,front,169,17,152,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.013715473512141476,0.0129086933550755,0.003770648603645684,0.004202118123871775,0.004561326778782956,0.007573164297357498,0.003160728638350765,0.003367961957130958,PASS
0.15,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.012507416586251346,0.010899340398704547,0.0006956718217602081,0.00406833185666266,0.0036909206737303067,0.006348831281007266,0.000902889779407174,0.0028007196181975883,PASS
0.15,390,0.1,ALL,ALL,338,34,304,,,,,0.01311144504919641,0.011904016876890024,0.002233160212702946,0.004135224990267217,0.004126123726256631,0.006960997789182383,0.0020318092088789695,0.003084340787664273,PASS
0.15,390,0.2,front,front,169,34,135,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.011716822718388276,0.012047868055184001,0.003614487580977196,0.0035696381348287684,0.003532312310598107,0.0069956923793110665,0.0031219370462766648,0.0034335505705412536,PASS
0.15,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.010451500514502839,0.009670701884780841,0.0009240870531274543,0.0035171144351820835,0.0027352165054986915,0.006063235100771801,0.000873704400551346,0.002792898647594545,PASS
0.15,390,0.2,ALL,ALL,338,68,270,,,,,0.011084161616445556,0.010859284969982421,0.0022692873170523254,0.003543376285005426,0.003133764408048399,0.006529463740041434,0.0019978207234140053,0.0031132246090678994,PASS
0.15,390,0.3,front,front,169,51,118,0.006142941473789413,0.008271098428878004,0.003227692194386201,0.003461523950280501,0.010269634560072396,0.011335365986252541,0.0038504330749238357,0.003807851610969452,0.0028657534887192126,0.006497891179830001,0.0029148982205011225,0.003299202759637174,PASS
0.15,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.009030996656746237,0.008996311457189238,0.0008741633893066527,0.0036500420668119818,0.0021818134488978116,0.005831221157107763,0.0008884432156367783,0.002592490693320994,PASS
0.15,390,0.3,ALL,ALL,338,102,236,,,,,0.009650315608409316,0.01016583872172089,0.002362298232115244,0.003728946838890717,0.002523783468808512,0.006164556168468882,0.0019016707180689505,0.002945846726479084,FAIL
0.2,1,0.1,front,front,32558,3256,29302,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.002004486390445701,0.009917371300262757,0.0026725656992519406,0.0053513016406416935,0.0005148186894289237,0.006204132008207792,0.0012121120025288088,0.0034024175742362267,FAIL
0.2,1,0.1,mid,mid,32558,3256,29302,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0012954700496534556,0.007514027498486653,0.0009676139016255432,0.004686670211321148,0.00031486574638001834,0.005649764817390145,0.00046718454791419014,0.002385623051588603,FAIL
0.2,1,0.1,ALL,ALL,65116,6512,58604,,,,,0.0016499782200495782,0.008715699399374706,0.001820089800438742,0.00501898592598142,0.000414842217904471,0.005926948412798968,0.0008396482752214995,0.002894020312912415,FAIL
0.2,1,0.2,front,front,32558,6512,26046,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.0015025106014671563,0.008842689632176333,0.002340872624528276,0.004781012479994448,0.0004858249800605586,0.006004029569893163,0.0010843147193980462,0.003299765954375337,FAIL
0.2,1,0.2,mid,mid,32558,6512,26046,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0009564775788317002,0.006837999251310793,0.0008229677822920838,0.004085115469671236,0.00030430286108895876,0.005592652909836719,0.0004396098126287537,0.002230713397021478,FAIL
0.2,1,0.2,ALL,ALL,65116,13024,52092,,,,,0.0012294940901494283,0.007840344441743563,0.0015819202034101799,0.004433063974832842,0.00039506392057475864,0.005798341239864941,0.0007619622660133999,0.0027652396756984074,FAIL
0.2,1,0.3,front,front,32558,9767,22791,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.0012614979933325597,0.008222916047507436,0.002089493510831229,0.0044381797214726815,0.0004824885226906988,0.005878933646419375,0.0010189786604212926,0.0032455238001371177,FAIL
0.2,1,0.3,mid,mid,32558,9767,22791,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0008215914203382461,0.00650879747503354,0.0007583415184619273,0.003696897595172789,0.00027919093696030433,0.00556325277285034,0.00040978432852907076,0.002144303962808442,FAIL
0.2,1,0.3,ALL,ALL,65116,19534,45582,,,,,0.0010415447068354029,0.007365856761270488,0.0014239175146465782,0.004067538658322736,0.0003808397298255016,0.005721093209634857,0.0007143814944751817,0.00269491388147278,FAIL
0.2,5,0.1,front,front,6590,659,5931,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.002890679996955514,0.010092483916419419,0.0034162069963380756,0.005115401465411761,0.000716355888282489,0.006205255749627596,0.0016099065139505771,0.003405055184150915,FAIL
0.2,5,0.1,mid,mid,6590,659,5931,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.0023244968435848093,0.007560911122429655,0.0006731024506370646,0.004567293004505555,0.0004290854996539489,0.00566903824055188,0.0005447506845854349,0.0023943869195504697,FAIL
0.2,5,0.1,ALL,ALL,13180,1318,11862,,,,,0.0026075884202701616,0.008826697519424536,0.00204465472348757,0.004841347234958658,0.0005727206939682189,0.005937146995089738,0.001077328599268006,0.002899721051850692,FAIL
0.2,5,0.2,front,front,6590,1318,5272,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.0021550398253594475,0.008986177063387732,0.003044611931901601,0.004636184189766791,0.0006787902700988748,0.005988512492079807,0.0014342474521379658,0.003307709557661079,FAIL
0.2,5,0.2,mid,mid,6590,1318,5272,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.00172071006119054,0.0068054302116126895,0.0006727954309903564,0.004018416197683773,0.00037725409551977876,0.00563228347466421,0.0005266058537616883,0.0022405787370130183,FAIL
0.2,5,0.2,ALL,ALL,13180,2636,10544,,,,,0.0019378749432749937,0.00789580363750021,0.0018587036814459788,0.0043273001937252815,0.0005280221828093268,0.005810397983372009,0.000980426652949827,0.002774144147337049,FAIL
0.2,5,0.3,front,front,6590,1977,4613,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.0018120822380376827,0.008374374097117832,0.0027520575736673237,0.004307174416505759,0.0006679921902886766,0.005831046984864895,0.0013241669201365643,0.003270218849004529,FAIL
0.2,5,0.3,mid,mid,6590,1977,4613,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.0014394589753295756,0.006504009392580953,0.0007130785833576129,0.003660533931292045,0.0003472529011837041,0.005599766947846435,0.0004778373385655468,0.002146682856202945,FAIL
0.2,5,0.3,ALL,ALL,13180,3954,9226,,,,,0.001625770606683629,0.007439191744849392,0.0017325680785124683,0.0039838541738989024,0.0005076225457361903,0.005715406966355665,0.0009010021293510555,0.002708450852603737,FAIL
0.2,15,0.1,front,front,2218,222,1996,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.004972961013128785,0.01074745673333692,0.0039114332393676175,0.005008622954022775,0.0010007609584837018,0.006196156799707636,0.0020336255391740707,0.00334978953589941,FAIL
0.2,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.004067006163241984,0.007911655082316156,0.0007492944713347814,0.004545747855375922,0.000736293874624466,0.005695413284077408,0.0005573356946929038,0.0023656784294050007,FAIL
0.2,15,0.1,ALL,ALL,4436,444,3992,,,,,0.004519983588185384,0.009329555907826538,0.0023303638553511994,0.0047771854046993485,0.0008685274165540839,0.005945785041892522,0.0012954806169334873,0.0028577339826522056,FAIL
0.2,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.00370397034933895,0.009069768683818168,0.0036193648148441383,0.0044513925680445925,0.000887578362743661,0.006087894529783857,0.0018134551289019918,0.003287109293605366,FAIL
0.2,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.0030158190926412786,0.0069694793063334835,0.0006269847651249063,0.004018162100341193,0.0006351666459299511,0.005672113976487915,0.0005668967451420198,0.0022002918950604832,FAIL
0.2,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0033598947209901144,0.008019623995075826,0.0021231747899845225,0.0042347773341928924,0.000761372504336806,0.005880004253135887,0.001190175937022006,0.002743700594332925,FAIL
0.2,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.003134287822213729,0.008372374043835095,0.0033231454509179245,0.0041542313940724,0.0007845859737140062,0.005986519621461546,0.0016651450138472257,0.003258504366706714,FAIL
0.2,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.002525783964696362,0.006651123516357262,0.0006192574162675734,0.0036648906124930394,0.0005738741782096384,0.005629869457826619,0.0005615006443747029,0.0020963208893639415,FAIL
0.2,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0028300358934550455,0.007511748780096179,0.001971201433592749,0.00390956100328272,0.0006792300759618223,0.005808194539644082,0.0011133228291109643,0.002677412628035328,FAIL
0.2,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.0066242276200077655,0.010868731822294024,0.003514610183202374,0.004720022096178643,0.001539857630734044,0.006326222938885495,0.0023500848304624563,0.0033894579631771945,FAIL
0.2,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.005608993484074026,0.00821094461741677,0.0006904027508565948,0.004392510094895591,0.001201256376611172,0.005762521846866341,0.0006245165112173197,0.0024061062422895472,FAIL
0.2,30,0.1,ALL,ALL,2218,222,1996,,,,,0.006116610552040895,0.009539838219855396,0.002102506467029484,0.004556266095537117,0.001370557003672608,0.0060443723928759185,0.001487300670839888,0.002897782102733371,FAIL
0.2,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.005072089280506884,0.009908399813706774,0.0036129770367017465,0.004508471689156407,0.0013113412202076795,0.005935909704897217,0.002119339077554954,0.0032597212128989564,FAIL
0.2,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.004297543252831925,0.007549176538534593,0.0007385127543052644,0.0041154140908731115,0.0009683167021967297,0.005615483692990975,0.0006016161266338377,0.0021652125305958456,FAIL
0.2,30,0.2,ALL,ALL,2218,444,1774,,,,,0.004684816266669405,0.008728788176120683,0.0021757448955035054,0.004311942890014759,0.0011398289612022045,0.005775696698944096,0.0013604776020943957,0.002712466871747401,FAIL
0.2,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.004326056406482569,0.009100144433592205,0.0035333060208807597,0.004221312302562814,0.0011374873719414889,0.005729018810261634,0.0018734822129648622,0.003211471280859989,FAIL
0.2,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.0036531725198842902,0.007054268441404022,0.0006672112914856067,0.0036142488493635786,0.0007924885906545055,0.005567142634108981,0.0006154124862218161,0.002144375582460989,FAIL
0.2,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00398961446318343,0.008077206437498114,0.002100258656183183,0.0039177805759631965,0.0009649879812979971,0.005648080722185308,0.0012444473495933392,0.002677923431660489,FAIL
0.2,60,0.1,front,front,600,60,540,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.008362094944593071,0.0118070751885677,0.0036252419060952778,0.0047178472403696685,0.001965627939365113,0.006318820695446032,0.0028392447981701032,0.003332115759530369,FAIL
0.2,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.007470211500755955,0.008368300121227664,0.0008013057358465435,0.00418344540700526,0.001619267387645549,0.005899377982225388,0.0006640163587383189,0.0024751104674336135,FAIL
0.2,60,0.1,ALL,ALL,1200,120,1080,,,,,0.007916153222674513,0.010087687654897683,0.0022132738209709106,0.004450646323687465,0.0017924476635053312,0.006109099338835709,0.001751630578454211,0.0029036131134819914,FAIL
0.2,60,0.2,front,front,600,120,480,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.006339783866380445,0.009805873611246541,0.003745008715338116,0.004670385247692696,0.0017427843532968113,0.00618887182204132,0.0026839733660496664,0.003133261419206391,FAIL
0.2,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.0056538664597853795,0.007611975829335785,0.0007171151655689056,0.003964457965857068,0.0013900716874715503,0.005780840816800709,0.0006691371180738541,0.002268992357748956,FAIL
0.2,60,0.2,ALL,ALL,1200,240,960,,,,,0.0059968251630829125,0.008708924720291163,0.002231061940453511,0.004317421606774882,0.0015664280203841808,0.005984856319421014,0.00167655524206176,0.0027011268884776733,FAIL
0.2,60,0.3,front,front,600,180,420,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.005396015826944358,0.009124212692971612,0.0038387800690251415,0.004426513279512831,0.001573157079582576,0.0059633156506976575,0.002433393153946863,0.0030087683823946097,FAIL
0.2,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.004803288770241615,0.0072927173890272,0.0007993068550885221,0.0038750510897559336,0.0012052303818069216,0.005652479554188842,0.0006202233137552897,0.001983942563512689,FAIL
0.2,60,0.3,ALL,ALL,1200,360,840,,,,,0.005099652298592987,0.008208465040999407,0.002319043462056832,0.004150782184634383,0.0013891937306947488,0.005807897602443249,0.0015268082338510762,0.0024963554729536493,FAIL
0.2,120,0.1,front,front,331,33,298,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.012020124759375231,0.013381229808962893,0.0029386584327345698,0.004476980179679978,0.0027137978832799344,0.006596473955582527,0.0030662303771569004,0.003168698298859663,FAIL
0.2,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.010517905919818249,0.00996262268088209,0.0007125894513788206,0.004657574681654933,0.002292659047533033,0.0060171596027588925,0.0007341260053464104,0.0024117933729523814,PASS
0.2,120,0.1,ALL,ALL,662,66,596,,,,,0.01126901533959674,0.011671926244922491,0.0018256239420566952,0.0045672774306674555,0.002503228465406484,0.0063068167791707095,0.0019001781912516553,0.002790245835906022,FAIL
0.2,120,0.2,front,front,331,66,265,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.009023677587173923,0.011245251618642135,0.0035231148639554297,0.004053969188544682,0.0024472478265918267,0.006302451517933689,0.0029246144025160043,0.003113275191592313,FAIL
0.2,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.007938828106788766,0.008650032090023355,0.0007446742039880239,0.003946270394330924,0.001996338244573826,0.005867959904541149,0.0007287980954608481,0.0023156431970729205,FAIL
0.2,120,0.2,ALL,ALL,662,132,530,,,,,0.008481252846981344,0.009947641854332745,0.002133894533971727,0.004000119791437802,0.0022217930355828263,0.0060852057112374194,0.0018267062489884262,0.0027144591943326166,FAIL
0.2,120,0.3,front,front,331,99,232,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.0075654023993784614,0.010278932851956753,0.003568563302217373,0.0036966031982883915,0.00236219478448791,0.006020312608106433,0.0028042747926967813,0.0031490262915752354,FAIL
0.2,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.006703419715313815,0.008106269666786915,0.0007544581173303831,0.0034470394283917893,0.0018175889395919771,0.005706824412369047,0.0007221625756149917,0.0023420834716393465,FAIL
0.2,120,0.3,ALL,ALL,662,198,464,,,,,0.0071344110573461385,0.009192601259371835,0.002161510709773878,0.00357182131334009,0.0020898918620399437,0.0058635685102377405,0.0017632186841558864,0.002745554881607291,FAIL
0.2,390,0.1,front,front,169,17,152,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.013715473512141476,0.012925659322668615,0.003770648603645684,0.004201950125417197,0.004561326778782956,0.00757683037988496,0.003160728638350765,0.0033639113428552475,PASS
0.2,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.012507416586251346,0.010913336258374715,0.0006956718217602081,0.004123851121533357,0.0036909206737303067,0.006300932170517833,0.000902889779407174,0.002804705691646827,PASS
0.2,390,0.1,ALL,ALL,338,34,304,,,,,0.01311144504919641,0.011919497790521665,0.002233160212702946,0.004162900623475277,0.004126123726256631,0.0069388812752013964,0.0020318092088789695,0.003084308517251037,PASS
0.2,390,0.2,front,front,169,34,135,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.011716822718388276,0.01204251813141993,0.003614487580977196,0.0035713337343737353,0.003532312310598107,0.007006468898493598,0.0031219370462766648,0.003428598918223851,PASS
0.2,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.010451500514502839,0.009687691303157178,0.0009240870531274543,0.0035550845722572156,0.0027352165054986915,0.00600294255272749,0.000873704400551346,0.002795537086974724,PASS
0.2,390,0.2,ALL,ALL,338,68,270,,,,,0.011084161616445556,0.010865104717288555,0.0022692873170523254,0.0035632091533154752,0.003133764408048399,0.006504705725610544,0.0019978207234140053,0.0031120680025992875,PASS
0.2,390,0.3,front,front,169,51,118,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.010269634560072396,0.011332697034112061,0.0038504330749238357,0.0038086748744301435,0.0028657534887192126,0.006510324736054184,0.0029148982205011225,0.0032934189120208497,PASS
0.2,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.009030996656746237,0.009009466342910988,0.0008741633893066527,0.0036778484290225996,0.0021818134488978116,0.005758668268676322,0.0008884432156367783,0.002593667454835344,PASS
0.2,390,0.3,ALL,ALL,338,102,236,,,,,0.009650315608409316,0.010171081688511524,0.002362298232115244,0.0037432616517263716,0.002523783468808512,0.006134496502365253,0.0019016707180689505,0.002943543183428097,FAIL
