H,resample_min,move_pct,series_id,expiry,n_bars_all,n_bars_active,n_bars_quiet,rr25_rmse_carry_all,rr25_rmse_rough_all,bf25_rmse_carry_all,bf25_rmse_rough_all,rr25_rmse_carry_active,rr25_rmse_rough_active,bf25_rmse_carry_active,bf25_rmse_rough_active,rr25_rmse_carry_quiet,rr25_rmse_rough_quiet,bf25_rmse_carry_quiet,bf25_rmse_rough_quiet,verdict
0.15,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006946214287977007,0.0008841326488176679,0.002953832354286102,0.009736317445763962,0.009202617454510726,0.0008763684607787378,0.0026362683539763987,0.0065912636284558,0.007291430238097166,0.0009220793412282372,0.0028062465485608062,PASS
0.15,390,0.3,ALL,ALL,338,102,236,,,,,0.01050418239176789,0.01018032614121309,0.002371951394913454,0.0030815878840412467,0.0071965955771733535,0.008112245747108317,0.0018288353210988172,0.003051754295649952,PASS
0.2,1,0.1,front,front,32558,3256,29302,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.002121331863838569,0.008161872574066432,0.0027186497080850646,0.0035018169737754874,0.0006831329107785103,0.006300322089124462,0.0013370756641800392,0.003486221029942479,FAIL
0.2,1,0.1,mid,mid,32558,3256,29302,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0013998593832357728,0.006856204197684149,0.0009502714727595808,0.002939691900181079,0.0004699854511165514,0.00560152649286465,0.00048751962722949133,0.002450500046999493,FAIL
0.2,1,0.1,ALL,ALL,65116,6512,58604,,,,,0.001760595623537171,0.007509038385875291,0.0018344605904223226,0.003220754436978283,0.0005765591809475309,0.005950924290994556,0.0009122976457047652,0.002968360538470986,FAIL
0.2,1,0.2,front,front,32558,6512,26046,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.001569115502566701,0.007771855226514034,0.0022998985391368717,0.003553926847551307,0.0006929596701020825,0.00614064038069306,0.0013348737874580199,0.003431547962647258,FAIL
0.2,1,0.2,mid,mid,32558,6512,26046,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0010088294023383796,0.0066336557560414755,0.0008242025159279681,0.002929839552705684,0.0005006727675152204,0.0054868332984331115,0.00048496894498026755,0.002340227531217798,FAIL
0.2,1,0.2,ALL,ALL,65116,13024,52092,,,,,0.0012889724524525403,0.0072027554912777545,0.0015620505275324198,0.0032418832001284955,0.0005968162188086514,0.005813736839563086,0.0009099213662191437,0.002885887746932528,FAIL
0.2,1,0.3,front,front,32558,9767,22791,0.0008002284707449096,0.006669190771192338,0.0014270973953352038,0.003644530277073548,0.0013071417391958449,0.007450357769104814,0.0020598202394524886,0.003576462243248439,0.0007217491375150997,0.006051756171164411,0.0013478349687319213,0.003411174057763152,FAIL
0.2,1,0.3,mid,mid,32558,9767,22791,0.0005070159861209895,0.005862946810349734,0.0005385810469372615,0.0027053124278724103,0.0008393360942189122,0.006463181057700631,0.0007752342755406885,0.002921516880020574,0.0005398421480530088,0.0054028536511380254,0.00047489987828730636,0.002283424004894092,FAIL
0.2,1,0.3,ALL,ALL,65116,19534,45582,,,,,0.0010732389167073786,0.0069567694134027224,0.0014175272574965885,0.0032489895616345066,0.0006307956427840542,0.005727304911151218,0.0009113674235096138,0.002847299031328622,FAIL
0.2,5,0.1,front,front,6590,659,5931,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.003329303226574671,0.008576814155910724,0.0033914129497112917,0.003418657065450161,0.001264493695356359,0.006347495253422512,0.001746399475448936,0.003480684049302196,FAIL
0.2,5,0.1,mid,mid,6590,659,5931,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.002701367266487296,0.006982202979554437,0.0007096600798456211,0.002845704555019887,0.0009359596868601339,0.005660728701078135,0.0005541130514447414,0.0024628396960881447,FAIL
0.2,5,0.1,ALL,ALL,13180,1318,11862,,,,,0.003015335246530983,0.007779508567732581,0.0020505365147784563,0.003132180810235024,0.0011002266911082465,0.0060041119772503235,0.0011502562634468387,0.0029717618726951703,FAIL
0.2,5,0.2,front,front,6590,1318,5272,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.00241791776880437,0.007945541278615747,0.002999150195420318,0.0035342940243696854,0.001223442263076414,0.006176633960753152,0.0017142605901494603,0.0034107465012769545,FAIL
0.2,5,0.2,mid,mid,6590,1318,5272,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.0018995742562081192,0.00654224772205451,0.000676081824647023,0.002830276377668458,0.0009571881148041355,0.005574280988240554,0.0005438531435508024,0.0023539025356167868,FAIL
0.2,5,0.2,ALL,ALL,13180,2636,10544,,,,,0.0021587460125062448,0.007243894500335128,0.0018376160100336703,0.003182285201019072,0.0010903151889402748,0.005875457474496853,0.0011290568668501314,0.002882324518446871,FAIL
0.2,5,0.3,front,front,6590,1977,4613,0.001139109870451985,0.006696376907231677,0.0018707762813186953,0.003612743432938901,0.001941798005026321,0.007545651992332206,0.0027506565072966606,0.0035251995825914834,0.0013212719289516124,0.006060747791450484,0.001734816792245452,0.0034134314417618404,FAIL
0.2,5,0.3,mid,mid,6590,1977,4613,0.0008403039315417194,0.005885687103632085,0.0005589159514344036,0.0026918443432207293,0.0015102523696400244,0.006422026181073447,0.0006870026960693608,0.002881053435118908,0.0010342384498504718,0.005478647962489805,0.0005270553499987091,0.002282909220152518,FAIL
0.2,5,0.3,ALL,ALL,13180,3954,9226,,,,,0.0017260251873331728,0.006983839086702827,0.0017188296016830108,0.0032031265088551955,0.001177755189401042,0.005769697876970145,0.0011309360711220806,0.002848170330957179,FAIL
0.2,15,0.1,front,front,2218,222,1996,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.005625534203188367,0.008987980627906985,0.0036696638699184447,0.003338282323385772,0.0020847285259801784,0.006481287293503188,0.002104989796925342,0.0034295186314936598,PASS
0.2,15,0.1,mid,mid,2218,222,1996,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.004569177969434919,0.007338568876244518,0.0007284027076743491,0.0027504697655535227,0.0016940687013186032,0.00577106196535063,0.0005742966364205625,0.002422036768686703,FAIL
0.2,15,0.1,ALL,ALL,4436,444,3992,,,,,0.005097356086311643,0.00816327475207575,0.002199033288796397,0.0030443760444696473,0.0018893986136493909,0.00612617462942691,0.0013396432166729523,0.002925777700090181,FAIL
0.2,15,0.2,front,front,2218,444,1774,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.0040746249733810014,0.007958978009172543,0.003525734555578502,0.003326403624215888,0.002154153622734374,0.006486303658220435,0.0021059508293505744,0.0033997471951659774,PASS
0.2,15,0.2,mid,mid,2218,444,1774,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.003328019313439435,0.0067873855035852125,0.0006501315201045112,0.0027708577027940533,0.001750220422218381,0.0056826859244501335,0.0005815749286739312,0.002318347982043545,FAIL
0.2,15,0.2,ALL,ALL,4436,888,3548,,,,,0.0037013221434102185,0.007373181756378877,0.0020879330378415066,0.0030486306635049707,0.0019521870224763773,0.006084494791335285,0.0013437628790122528,0.0028590475886047613,FAIL
0.2,15,0.3,front,front,2218,665,1553,0.0018378289655087343,0.0067907540753569225,0.0022920539250333126,0.003550984024729013,0.0032305784584116433,0.0075948897387294,0.003293714084051313,0.0033638912493602993,0.002217324852131127,0.00640190361903872,0.0021201376974006253,0.0034147463604131483,FAIL
0.2,15,0.3,mid,mid,2218,665,1553,0.0014642863752958267,0.005954617415703716,0.0005794298315933834,0.0026655603976658156,0.002631004903913818,0.006613053457923736,0.0006243763655122943,0.0027813563356720336,0.0018797368020338978,0.005620978598385405,0.0005779757400136272,0.0022411982904280304,FAIL
0.2,15,0.3,ALL,ALL,4436,1330,3106,,,,,0.0029307916811627307,0.007103971598326568,0.001959045224781804,0.0030726237925161664,0.0020485308270825125,0.006011441108712063,0.0013490567187071263,0.0028279723254205896,FAIL
0.2,30,0.1,front,front,1109,111,998,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.008050217427392552,0.010250230713162797,0.003027361327694999,0.0031370435006876406,0.0027404346144353285,0.006704905901614955,0.002456122451572465,0.003461525431629323,FAIL
0.2,30,0.1,mid,mid,1109,111,998,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.006826689388928528,0.008109586277852758,0.0008372052743896279,0.003023469968890356,0.002292452542349156,0.005937850682176474,0.000631740723440492,0.0024329332196255057,FAIL
0.2,30,0.1,ALL,ALL,2218,222,1996,,,,,0.0074384534081605395,0.009179908495507778,0.0019322833010423134,0.0030802567347889983,0.0025164435783922422,0.006321378291895715,0.0015439315875064785,0.0029472293256274144,FAIL
0.2,30,0.2,front,front,1109,222,887,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.0055128468645953485,0.008690268719345208,0.0032785928638108413,0.0030060332469126136,0.0027561703915032682,0.006436966719260279,0.0024587784034768288,0.0034405874280759507,PASS
0.2,30,0.2,mid,mid,1109,222,887,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.004716205666785325,0.0073313891991137956,0.0007429444587978019,0.002894781834303412,0.0023478343678396026,0.005748652524204823,0.0006362970271039392,0.0022619766088473703,FAIL
0.2,30,0.2,ALL,ALL,2218,444,1774,,,,,0.005114526265690337,0.008010828959229502,0.0020107686613043217,0.0029504075406080127,0.002552002379671435,0.00609280962173255,0.001547537715290384,0.0028512820184616603,FAIL
0.2,30,0.3,front,front,1109,333,776,0.0025553037329455516,0.006917081690067654,0.0024914032372503254,0.003545333736207248,0.004577648759726216,0.00824808198247083,0.003315047525648056,0.0031970409891316103,0.0028903833076869404,0.006293453232903067,0.0023827398308289287,0.00342575031017475,PASS
0.2,30,0.3,mid,mid,1109,333,776,0.002109553118170596,0.006052613403022706,0.0006314269707938344,0.0026725015821800666,0.003940851117175103,0.00696295894156088,0.0006661623719511661,0.0027612173466758047,0.002453707659269658,0.0056889403296372645,0.0006485627092524834,0.0022795576913930875,FAIL
0.2,30,0.3,ALL,ALL,2218,666,1552,,,,,0.00425924993845066,0.0076055204620158546,0.001990604948799611,0.0029791291679037075,0.002672045483478299,0.005991196781270166,0.0015156512700407062,0.0028526540007839185,FAIL
0.2,60,0.1,front,front,600,60,540,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.0097527664653066,0.010846091656720546,0.003406234324503907,0.0032857832809183615,0.0036503040156819063,0.006999169997327557,0.0028805019214856,0.0033960399980286814,PASS
0.2,60,0.1,mid,mid,600,60,540,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.009358802609767073,0.0090910642401008,0.0010738830809134629,0.002500222841440527,0.0031868160900020057,0.006227714382519409,0.0006773642508245394,0.002529987396427007,PASS
0.2,60,0.1,ALL,ALL,1200,120,1080,,,,,0.009555784537536836,0.009968577948410672,0.002240058702708685,0.0028930030611794442,0.003418560052841956,0.006613442189923483,0.0017789330861550695,0.0029630136972278445,FAIL
0.2,60,0.2,front,front,600,120,480,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.007354241844287414,0.008870180809440338,0.0033721990816991624,0.003189259241440274,0.0035408450132320426,0.0069108557117590836,0.002749929513422406,0.003350731434199196,PASS
0.2,60,0.2,mid,mid,600,120,480,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.006717341012091284,0.008065857212526104,0.000857463470863157,0.002698610011286936,0.0031809180261436303,0.006068082401205609,0.0006817040085173236,0.002357682923557099,FAIL
0.2,60,0.2,ALL,ALL,1200,240,960,,,,,0.007035791428189349,0.008468019010983222,0.0021148312762811596,0.0029439346263636047,0.0033608815196878366,0.006489469056482346,0.0017158167609698648,0.0028542071788781476,FAIL
0.2,60,0.3,front,front,600,180,420,0.0032374087786361375,0.0070634308614758315,0.0029275016768090215,0.003495764070237823,0.005792574673285223,0.008328619377581236,0.003665406566365504,0.003316589533963868,0.003386246878919012,0.006540713826711893,0.0026677920520421523,0.0032199961961625265,PASS
0.2,60,0.3,mid,mid,600,180,420,0.0028194163654275623,0.006191213126440521,0.0006790203423088825,0.002695473093235416,0.005222995153253472,0.007463025533285643,0.0007409342975406092,0.0027608933128938536,0.002949794511606203,0.00576888980602819,0.0006670757724942848,0.002140892848232981,FAIL
0.2,60,0.3,ALL,ALL,1200,360,840,,,,,0.005507784913269347,0.00789582245543344,0.0022031704319530566,0.0030387414234288607,0.0031680206952626076,0.006154801816370041,0.0016674339122682185,0.0026804445221977535,FAIL
0.2,120,0.1,front,front,331,33,298,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.012628363319872375,0.01254564036793656,0.0033540267268455954,0.0037663792890042444,0.0044206853160129655,0.007263947910983046,0.0030531213984611163,0.0031645105248389407,PASS
0.2,120,0.1,mid,mid,331,33,298,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.011391741209597342,0.010445704430164647,0.0009239935981669437,0.0028972758963073417,0.0038008559720308257,0.006269894106166778,0.0007273946131542856,0.0024423581433534506,PASS
0.2,120,0.1,ALL,ALL,662,66,596,,,,,0.01201005226473486,0.011495672399050604,0.0021390101625062695,0.0033318275926557932,0.004110770644021895,0.006766921008574912,0.001890258005807701,0.0028034343340961956,PASS
0.2,120,0.2,front,front,331,66,265,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.009259555515060584,0.010116687613770266,0.003791806862349391,0.003703866283057187,0.004626459226612784,0.007208229719096693,0.0028710718727455267,0.00307939596984122,PASS
0.2,120,0.2,mid,mid,331,66,265,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.008717272895303045,0.008702171560495834,0.0009113654851600823,0.0027514571984664075,0.0038981821300430666,0.0062292847890795455,0.0007353696303989619,0.002376194639510511,PASS
0.2,120,0.2,ALL,ALL,662,132,530,,,,,0.008988414205181814,0.009409429587133051,0.002351586173754737,0.003227661740761797,0.004262320678327925,0.006718757254088119,0.0018032207515722442,0.002727795304675865,FAIL
0.2,120,0.3,front,front,331,99,232,0.004590922454067345,0.007554326766961992,0.0030537130172378626,0.003322787861299792,0.007953322965478843,0.009483672398383165,0.003685293980026663,0.003261857298721598,0.004844204064854508,0.00714099851068008,0.0028425084413359935,0.0032072210087412643,PASS
0.2,120,0.3,mid,mid,331,99,232,0.003974077433974625,0.006520044001747903,0.0007320008641900138,0.002721097708270437,0.007263747454178377,0.008241326199558151,0.0008417870486810452,0.00262795939184953,0.0041363077241728715,0.006140823484463421,0.0007440579278558441,0.002492107844622228,FAIL
0.2,120,0.3,ALL,ALL,662,198,464,,,,,0.007608535209828611,0.008862499298970658,0.0022635405143538543,0.002944908345285564,0.004490255894513689,0.006640910997571751,0.0017932831845959187,0.0028496644266817464,FAIL
0.2,390,0.1,front,front,169,17,152,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.01568461314147278,0.0143194124693279,0.0031527587633698798,0.004791797393749704,0.006476145915825928,0.00846124478267274,0.0029921695976503505,0.0033264563526640566,PASS
0.2,390,0.1,mid,mid,169,17,152,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.0144923472354713,0.013320648123414066,0.0008337766862562937,0.002988178284408917,0.005654784868012323,0.006994147756988901,0.0009115042686081897,0.0028963635555168186,PASS
0.2,390,0.1,ALL,ALL,338,34,304,,,,,0.015088480188472041,0.013820030296370984,0.0019932677248130867,0.0038899878390793105,0.0060654653919191255,0.007727696269830821,0.00195183693312927,0.0031114099540904376,PASS
0.2,390,0.2,front,front,169,34,135,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.01526907711255514,0.013089311230031885,0.0035800851295705468,0.0038417348614039146,0.0070198112960470245,0.008760956216992587,0.0030688184501470816,0.0033070914697648736,PASS
0.2,390,0.2,mid,mid,169,34,135,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.013041214460286896,0.011291568398467327,0.0009202160089899018,0.0027535686041256645,0.006063240894859887,0.0070578743846608965,0.0009048186974860257,0.00291052624731885,PASS
0.2,390,0.2,ALL,ALL,338,68,270,,,,,0.014155145786421018,0.012190439814249606,0.0022501505692802243,0.0032976517327647894,0.006541526095453456,0.007909415300826741,0.0019868185738165537,0.003108808858541862,PASS
0.2,390,0.3,front,front,169,51,118,0.006142941473789413,0.008276795417789607,0.003227692194386201,0.0034579612856141997,0.011272047337771818,0.011156009504741467,0.00386753432904817,0.0035261325828975106,0.0078019275258909065,0.008931463413060909,0.0027355913009693973,0.003290753015947475,PASS
0.2,390,0.3,mid,mid,169,51,118,0.005298506186967452,0.006909137807030968,0.0008841326488176679,0.002965001198269145,0.009736317445763962,0.009234171074006689,0.0008763684607787378,0.0026462514724022806,0.0065912636284558,0.0072610126799542915,0.0009220793412282372,0.0028317156884409018,PASS
0.2,390,0.3,ALL,ALL,338,102,236,,,,,0.01050418239176789,0.010195090289374077,0.002371951394913454,0.0030861920276498956,0.0071965955771733535,0.0080962380465076,0.0018288353210988172,0.0030612343521941882,PASS
