H,resample_min,expiry,n_bars,rr25_rmse_carry,rr25_dir_carry,rr25_rmse_rough,rr25_dir_rough,rr25_rmse_rough_cond_carry,rr25_dir_rough_cond_carry,rr25_rmse_rough_recent,rr25_dir_rough_recent,rr25_rmse_ar1,rr25_dir_ar1,bf25_rmse_carry,bf25_dir_carry,bf25_rmse_rough,bf25_dir_rough,bf25_rmse_rough_cond_carry,bf25_dir_rough_cond_carry,bf25_rmse_rough_recent,bf25_dir_rough_recent,bf25_rmse_ar1,bf25_dir_ar1,atm_total_var_rmse_carry,atm_total_var_dir_carry,atm_total_var_rmse_rough,atm_total_var_dir_rough,atm_total_var_rmse_rough_cond_carry,atm_total_var_dir_rough_cond_carry,atm_total_var_rmse_rough_recent,atm_total_var_dir_rough_recent,atm_total_var_rmse_ar1,atm_total_var_dir_ar1,n_bars_full,rr25_resid_acf,rr25_resid_pval,bf25_resid_acf,bf25_resid_pval,alpha_mean,alpha_cv,gamma_mean,gamma_cv,best_imp,best_method,best_feature,verdict
0.1,5,2025-09-22,154.0,0.0005030358140876256,0.5526315789473685,0.0016147258842976616,0.48026315789473684,0.0005249139389849496,0.5526315789473685,0.0014141106136282614,0.47368421052631576,0.0005252202557271407,0.5328947368421053,0.0007119241246163013,0.6513157894736842,0.0006972639265568479,0.625,0.0006169711264282941,0.6578947368421053,0.0006532648850835569,0.6447368421052632,0.0006701106058979678,0.6644736842105263,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.709683791735946e-06,0.5,4.680469174910442e-06,0.5328947368421053,154.0,0.8339377551638797,1.4620314309312838e-40,0.3520696593295315,8.665962859499316e-06,-0.07489975532367454,0.04264140908581099,0.3152378449265201,0.38357389377443907,0.1333751658425441,rough_cond_carry,bf25,PASS
0.1,5,2025-09-23,154.0,0.0006648297967259903,0.6644736842105263,0.0030889425206055946,0.5197368421052632,0.0007037478811676518,0.6118421052631579,0.0015633203966027946,0.5263157894736842,0.0006855890858876367,0.6447368421052632,0.0006577807131054209,0.6644736842105263,0.0006293812245293311,0.5986842105263158,0.0005920878307625158,0.6447368421052632,0.0007366838334766924,0.5921052631578947,0.0005847194042673355,0.618421052631579,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.732241345370821e-06,0.4666666666666667,4.762618860376296e-06,0.5099337748344371,154.0,0.9318417246599031,6.38493307451722e-68,0.43290969954409264,2.543797400716435e-08,-0.07031908796713876,0.06015530742061076,0.492532542762645,0.19787999498503764,0.09987049032308232,rough_cond_carry,bf25,PASS
0.1,5,2025-09-24,154.0,0.0007664515594671112,0.5197368421052632,0.00638395048421956,0.45394736842105265,0.0007754986128689963,0.506578947368421,0.0030793750655599655,0.47368421052631576,0.0007784552830924877,0.5,0.0006622805692472979,0.625,0.0009847632412811472,0.5921052631578947,0.0006280619104410953,0.6118421052631579,0.0007772075824086734,0.631578947368421,0.0006022706066570528,0.5921052631578947,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.0526294539875746e-05,0.5,1.068701320045487e-05,0.5526315789473685,154.0,0.96570817015402,9.579572858343024e-90,0.6833386610455047,3.0396377812871317e-22,-0.061732720876890794,0.12586216243405937,0.485230198624994,0.24471923658752293,0.05166791899857956,rough_cond_carry,bf25,PASS
0.1,5,2025-09-25,154.0,0.0007916338155972701,0.631578947368421,0.002917716212894762,0.48026315789473684,0.0007999266406917483,0.6447368421052632,0.0019797102903793195,0.506578947368421,0.0008076192734872307,0.631578947368421,0.0007522513449964942,0.631578947368421,0.0008100703345873575,0.625,0.0006842236011131221,0.6513157894736842,0.0007333528380104436,0.6644736842105263,0.0006708321542236133,0.6842105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.2852264207556859e-05,0.5592105263157895,1.3330784147920803e-05,0.5526315789473685,154.0,0.8357376094873046,6.934760623362996e-41,0.4772572645059342,5.08187546018561e-10,-0.05280768446549467,0.08949738266180611,0.5340959037059668,0.23879297320361292,0.09043219973729533,rough_cond_carry,bf25,PASS
0.1,5,2025-09-26,154.0,0.0005508149057276018,0.5,0.001260488725301693,0.5131578947368421,0.0005570085163141618,0.5,0.0009810473328316967,0.4934210526315789,0.0005539116887359778,0.48026315789473684,0.0007138925422443973,0.5986842105263158,0.0006875615999329982,0.6710526315789473,0.0006382892455243654,0.6578947368421053,0.0006211846443894242,0.6644736842105263,0.0006138759240977648,0.6513157894736842,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.650591730687367e-06,0.506578947368421,5.893644690721353e-06,0.4868421052631579,154.0,0.8207349500328405,2.6808380805257324e-38,0.34772391968424066,1.1366025285508026e-05,-0.05404371739639521,0.04317976487845069,0.6145867438028626,0.21891331100541497,0.1298625386441354,rough_recent,bf25,PASS
0.1,5,2025-09-29,154.0,0.0003990292834609236,0.625,0.004267641883197394,0.5197368421052632,0.0004423022420723785,0.5855263157894737,0.0021883523847828564,0.5131578947368421,0.0004126545611667033,0.5723684210526315,0.0006527757636200164,0.5460526315789473,0.0005935065187796606,0.6118421052631579,0.0005899872195525696,0.6118421052631579,0.0005624051777297535,0.625,0.0006035062175075926,0.5855263157894737,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.629626598607654e-06,0.47368421052631576,4.72339044623757e-06,0.4934210526315789,154.0,0.9726106971332091,5.912153590323064e-97,0.34271454575836346,1.5461078791505184e-05,-0.05715230478206576,0.11931349081262552,0.6572422949277763,0.1981417731259351,0.13844047363080095,rough_recent,bf25,PASS
0.1,5,2025-09-30,154.0,0.00044951083488344664,0.506578947368421,0.0018450521123050026,0.5986842105263158,0.00045298647101713106,0.506578947368421,0.0013643724819563572,0.5657894736842105,0.00045827635708877313,0.5526315789473685,0.0006160945867906973,0.5723684210526315,0.0007277699010265123,0.5789473684210527,0.0005981044379864821,0.5986842105263158,0.0006727463324168132,0.6118421052631579,0.0005686234364064593,0.6118421052631579,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.1399645114805375e-06,0.52,5.218003882654201e-06,0.5,154.0,0.9342169377790106,4.883738739230455e-69,0.6367301412787274,1.1765315024509071e-18,-0.049973223046931886,0.06364459142013697,0.6345966797424772,0.2143721724287911,0.029200303313697055,rough_cond_carry,bf25,PASS
0.1,5,2025-10-01,154.0,0.000530215515169315,0.5592105263157895,0.0012770424686279769,0.4934210526315789,0.0005404209892062554,0.5328947368421053,0.0010756984852902753,0.5,0.0005387988113919818,0.5460526315789473,0.0006608257074558179,0.5657894736842105,0.0009342332989617204,0.6052631578947368,0.0005925580898940353,0.625,0.000694990747200259,0.6776315789473685,0.0006257253756903646,0.6118421052631579,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.739077427298825e-06,0.4934210526315789,6.9043682427501215e-06,0.47368421052631576,154.0,0.8629390905917842,2.5682424009452723e-46,0.5096440798010996,2.0047284746371665e-11,-0.05021996273873338,0.04333946267437467,0.43835227290120665,0.3302991371511194,0.10330654027461066,rough_cond_carry,bf25,PASS
0.1,5,2025-10-02,154.0,0.0007922378058325222,0.5460526315789473,0.0023468603763036953,0.4868421052631579,0.0008369288600638638,0.5,0.0012990190513550515,0.5,0.000807673549753848,0.5328947368421053,0.0006999813552000459,0.6052631578947368,0.0008393192394799766,0.6513157894736842,0.0006267229263138796,0.618421052631579,0.0006374945882994223,0.6907894736842105,0.0006715975390971108,0.5921052631578947,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.740327049083967e-06,0.4868421052631579,8.766755280201732e-06,0.5197368421052632,154.0,0.7817676320204454,1.415991740724305e-32,0.4325609872221897,2.6176163829746045e-08,-0.05072067854081063,0.06597524918500736,0.34412810910675373,0.3406312891507018,0.10465768601112242,rough_cond_carry,bf25,PASS
0.1,5,2025-10-03,154.0,0.0006134701423877486,0.618421052631579,0.0020027953892673357,0.5657894736842105,0.0006286256527154763,0.6052631578947368,0.0013703159240920425,0.5197368421052632,0.0006256417086319484,0.5986842105263158,0.0007955015177286045,0.6776315789473685,0.0007264507667186942,0.6513157894736842,0.0007331858748436897,0.6776315789473685,0.0006996203803244925,0.6776315789473685,0.0007053849312990731,0.6776315789473685,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.18107500194838e-06,0.46710526315789475,9.502368319172577e-06,0.46710526315789475,154.0,0.873712687810382,8.426059965195068e-49,0.3793536623490662,1.437172023780575e-06,-0.05096346279157089,0.053053655249923434,0.29826908004483704,0.352950693023823,0.12052916967133062,rough_recent,bf25,PASS
0.1,5,2025-10-06,154.0,0.00040441136030476435,0.6447368421052632,0.0027487378781317195,0.5328947368421053,0.0004221595491192114,0.6052631578947368,0.0017617303610553538,0.506578947368421,0.00041116631867438313,0.625,0.0006253304914332713,0.5986842105263158,0.0006223070899670938,0.6644736842105263,0.0005531143214975229,0.6973684210526315,0.0005656223385215718,0.7105263157894737,0.0005508034431027654,0.6973684210526315,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.214637103829469e-06,0.4473684210526316,6.399060230275456e-06,0.4605263157894737,154.0,0.9453137059489859,7.118126056815557e-75,0.31334010908492116,8.470587257052427e-05,-0.05465006595521444,0.08330256243308036,0.47021048027453943,0.2434880192845831,0.11548480511517567,rough_cond_carry,bf25,PASS
0.1,5,2025-10-07,154.0,0.0003736994370667275,0.5328947368421053,0.0019557105835810206,0.45394736842105265,0.0003775082224593549,0.5131578947368421,0.0011980757779455464,0.47368421052631576,0.00038637594089021784,0.5131578947368421,0.00070908804207664,0.6118421052631579,0.0007739995509288684,0.6447368421052632,0.0006351920003769823,0.6381578947368421,0.0006673899439404294,0.6381578947368421,0.0006573845018991064,0.6513157894736842,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,4.896349980957079e-06,0.5,5.005411851979478e-06,0.5263157894736842,154.0,0.9199363946548916,7.129255308808508e-63,0.4312267997401115,2.9195078524035603e-08,-0.05761819089697433,0.06189613486469139,0.5633698317883012,0.2560924915999919,0.10421278785529259,rough_cond_carry,bf25,PASS
0.1,5,2025-10-08,154.0,0.00041514289294411564,0.45394736842105265,0.001641780934196861,0.5460526315789473,0.0004296164866338062,0.4605263157894737,0.001606292838759336,0.5394736842105263,0.0004188582889695281,0.4407894736842105,0.000998455508854778,0.6710526315789473,0.0009892242357113794,0.7105263157894737,0.0008607841730001942,0.7105263157894737,0.0008700438958012804,0.7171052631578947,0.0008166034333520634,0.6842105263157895,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.056194578203546e-06,0.5921052631578947,6.413324827061012e-06,0.5298013245033113,154.0,0.9077826496887677,1.7996825784891754e-58,0.3618065506458721,4.650642260351755e-06,-0.06458622024773965,0.04815649820110444,0.7050255984527742,0.28020665363028285,0.13788429693025778,rough_cond_carry,bf25,PASS
0.1,5,2025-10-09,154.0,0.0004869648531255621,0.5526315789473685,0.0016317022705426287,0.5328947368421053,0.0004944927965337614,0.5460526315789473,0.0014717646999918227,0.5723684210526315,0.0004895845346904952,0.5723684210526315,0.0008249358178257691,0.6118421052631579,0.0009214175416516919,0.6644736842105263,0.0007485196473423582,0.631578947368421,0.0009604993660426876,0.6644736842105263,0.0007284921117445371,0.6381578947368421,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.362360982993174e-06,0.54,5.380160447924246e-06,0.5266666666666666,154.0,0.9287408076939446,1.5974576061005907e-66,0.5014213207838004,4.704982888258489e-11,-0.06711838374894233,0.045211777118662685,0.8013562971296853,0.2078422738456011,0.09263286771183739,rough_cond_carry,bf25,PASS
0.1,5,2025-10-10,154.0,0.000770183725016,0.5394736842105263,0.0019082702896920664,0.4868421052631579,0.0008118176051252572,0.5197368421052632,0.0019021921446787113,0.46710526315789475,0.000787588819345242,0.5263157894736842,0.0008312419417109496,0.6578947368421053,0.0009188741414758289,0.6578947368421053,0.0008056685524113008,0.6644736842105263,0.0007973899927018115,0.7039473684210527,0.0007874698591695393,0.6447368421052632,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.70438465923061e-06,0.5263157894736842,7.937374688444617e-06,0.47368421052631576,154.0,0.8833657545974913,3.1498210299889214e-51,0.4769135900381541,5.249878399755181e-10,-0.06937613484599735,0.05257126085507377,0.766518409504894,0.22984576599316242,0.04072454397507956,rough_recent,bf25,PASS
0.1,5,2025-10-13,154.0,0.0004818064218520278,0.5394736842105263,0.003980826902736284,0.47368421052631576,0.0004989829438941627,0.5394736842105263,0.002691009094748775,0.4868421052631579,0.0004902006173728844,0.5526315789473685,0.0006735375380348047,0.618421052631579,0.0007602436940791676,0.618421052631579,0.0006235660826254021,0.6513157894736842,0.0007481016635620783,0.625,0.0006233978922400865,0.625,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.289305170847695e-06,0.4868421052631579,7.4047157175060486e-06,0.4605263157894737,154.0,0.962840745864717,3.5546399413907695e-87,0.5538391688676778,1.3516468643902036e-13,-0.07155037643624988,0.10625720087246489,0.9579741293653223,0.17613498657411228,0.07419253209732822,rough_cond_carry,bf25,PASS
0.1,5,2025-10-14,154.0,0.0006260286907953147,0.4868421052631579,0.001796792134172302,0.5657894736842105,0.0006183923082769804,0.4934210526315789,0.0012554144289579651,0.5592105263157895,0.000632484444833397,0.5,0.0008964033485589429,0.631578947368421,0.0010053452205631478,0.625,0.0007969079988809427,0.6447368421052632,0.0008634297372965433,0.6447368421052632,0.000756253122573838,0.6578947368421053,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.205190539182965e-06,0.5263157894736842,7.176929492475495e-06,0.5263157894736842,154.0,0.8475433251985318,4.116005755277151e-43,0.5718729377435691,1.4107002616285225e-14,-0.0670545333385389,0.046996508618788735,0.8366388062207265,0.21492889204253934,0.11099395137016035,rough_cond_carry,bf25,PASS
0.1,5,2025-10-15,154.0,0.0006402754378925815,0.4934210526315789,0.0013014654580434661,0.5328947368421053,0.0006567680131972863,0.5,0.0013109734856800164,0.5197368421052632,0.0006511397687852544,0.5263157894736842,0.0008439683672399195,0.6118421052631579,0.0008304740117361091,0.6447368421052632,0.0007511412294447172,0.6644736842105263,0.0008171230428970259,0.6513157894736842,0.0007900255764825735,0.625,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.56714639988159e-06,0.46710526315789475,7.734303542938007e-06,0.4407894736842105,154.0,0.7913780955768024,7.147187196185755e-34,0.41647160042316644,9.46518843934767e-08,-0.0698966269051679,0.032899471059086076,0.782490903508649,0.1925166697870872,0.10998888275727735,rough_cond_carry,bf25,PASS
0.1,5,2025-10-16,154.0,0.00048496833636775413,0.4868421052631579,0.0013793205376925576,0.506578947368421,0.0004706460558821221,0.4605263157894737,0.0010631006220483275,0.5789473684210527,0.0004953923814317488,0.47368421052631576,0.0010436794595976508,0.6118421052631579,0.000834758589545202,0.6710526315789473,0.0008134545812035441,0.6578947368421053,0.0008285975847694741,0.7105263157894737,0.0008565957454882442,0.6578947368421053,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.946087922934336e-06,0.4868421052631579,6.833157183127067e-06,0.48026315789473684,154.0,0.8598141305932749,1.2325307759698836e-45,0.1768761384999733,0.029265513870852064,-0.07290796568140945,0.03329551352095551,0.8011175813754196,0.19464767384411433,0.2205896420370875,rough_cond_carry,bf25,PASS
0.1,5,2025-10-17,154.0,0.002791248797347206,0.45394736842105265,0.005434108451677794,0.4407894736842105,0.0029571546431368034,0.47368421052631576,0.005122164186605724,0.4276315789473684,0.00302390186606587,0.4605263157894737,0.001747931602614418,0.625,0.003910618634473955,0.618421052631579,0.0017384448085350467,0.6578947368421053,0.0026608813165866574,0.5986842105263158,0.0014561981182598025,0.6578947368421053,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.6057996984376875e-05,0.5263157894736842,3.885829522905867e-05,0.4868421052631579,154.0,0.8354249590829861,7.899152403983319e-41,0.8490055497782314,2.1164122076622555e-43,-0.07773717439491601,0.07486340867051199,0.6214827446977312,0.5080463352798925,0.005427440104167602,rough_cond_carry,bf25,MARGINAL
0.1,5,2025-10-20,154.0,0.0022767326299757565,0.4407894736842105,0.009868275222358216,0.45394736842105265,0.0023380042319645243,0.40789473684210525,0.006511415326947436,0.48026315789473684,0.002323391175623415,0.4407894736842105,0.0022571861818104213,0.6907894736842105,0.0024400460678381374,0.6447368421052632,0.002273654557895262,0.6710526315789473,0.00270677151549965,0.6381578947368421,0.0022758228683545725,0.6776315789473685,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,4.9628551994378733e-05,0.4407894736842105,5.031618651757414e-05,0.4276315789473684,154.0,0.952748849325296,1.634220661515033e-79,0.48886602067827206,1.6580141247634294e-10,-0.08000170086763424,0.15975369546482557,0.46006409307969753,0.7357923209295191,-0.007295975944541689,rough_cond_carry,bf25,FAIL
0.1,5,2025-10-21,154.0,0.001946193570631662,0.4866666666666667,0.0023279895328004855,0.4768211920529801,0.00196375666814455,0.4900662251655629,0.0023886299148212246,0.5298013245033113,0.0019614189878910827,0.5099337748344371,0.0011675269129055544,0.631578947368421,0.0011672764474843819,0.6776315789473685,0.0010578065034437276,0.6513157894736842,0.0010856708214392117,0.7039473684210527,0.000947413632778279,0.6907894736842105,3.0443400946783122e-05,0.40789473684210525,3.0443400946783122e-05,0.40789473684210525,3.0443400946783122e-05,0.40789473684210525,3.0443400946783122e-05,0.40789473684210525,3.058019654665433e-05,0.4144736842105263,154.0,0.323494499950448,4.798248289120978e-05,0.4041804424786562,2.4173572442559313e-07,-0.07549752211321964,0.024138898106422998,0.46056051411606513,0.23829237077382748,0.09397677111251529,rough_cond_carry,bf25,PASS
